Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045190~isotype switching	6	1.1695906432748537	8.20689736280141E-5	MSH6, MSH2, ATAD5, EXO1, MLH1, UNG	481	19	19256	12.642083378925484	0.12614852692038936	0.00175116004767308	0.0016307211642969035
GOTERM_BP_DIRECT	GO:0007131~reciprocal meiotic recombination	7	1.364522417153996	1.0078121869433626E-4	PSMC3IP, RAD51, RAD51C, RAD54L, MND1, TRIP13, RAD54B	481	31	19256	9.039769297833814	0.15260800445297562	0.002095994206516386	0.0019518387924346138
GOTERM_BP_DIRECT	GO:0045740~positive regulation of DNA replication	7	1.364522417153996	1.0078121869433626E-4	CDT1, WEE1, PCNA, ATAD5, CDK1, DNA2, CDC25A	481	31	19256	9.039769297833814	0.15260800445297562	0.002095994206516386	0.0019518387924346138
GOTERM_BP_DIRECT	GO:0051983~regulation of chromosome segregation	5	0.9746588693957114	1.094766773334462E-4	CDCA2, KIF2C, MKI67, BUB1, AURKB	481	11	19256	18.196938196938195	0.16462957301519576	0.0022483772607356516	0.0020937414540021584
GOTERM_BP_DIRECT	GO:0071139~resolution of recombination intermediates	4	0.7797270955165692	1.482834158753037E-4	GEN1, BLM, RMI2, RMI1	481	5	19256	32.02661122661123	0.2162363078873386	0.002971093320525902	0.002766751540112374
GOTERM_BP_DIRECT	GO:0045132~meiotic chromosome segregation	4	0.7797270955165692	1.482834158753037E-4	SGO1, NUF2, SMC4, SMC2	481	5	19256	32.02661122661123	0.2162363078873386	0.002971093320525902	0.002766751540112374
GOTERM_BP_DIRECT	GO:0044772~mitotic cell cycle phase transition	6	1.1695906432748537	1.7472605176842773E-4	CCNA2, CCNB2, CCNB1, CCNF, CKS2, SMC5	481	22	19256	10.918162918162917	0.24956330785919767	0.0034587337717533343	0.003220853725369812
GOTERM_BP_DIRECT	GO:2000042~negative regulation of double-strand break repair via homologous recombination	6	1.1695906432748537	2.7065068130005315E-4	POLQ, RMI2, PARPBP, KLHL15, CGAS, FANCB	481	24	19256	10.008316008316008	0.3590086114701908	0.00529379844495223	0.004929708837965254
GOTERM_BP_DIRECT	GO:1902751~positive regulation of cell cycle G2/M phase transition	4	0.7797270955165692	2.910696559421414E-4	ATAD5, CDC25C, CDC25A, CDC25B	481	6	19256	26.68884268884269	0.38016195757975546	0.00556078424084812	0.005178332251063678
GOTERM_BP_DIRECT	GO:1903490~positive regulation of mitotic cytokinesis	4	0.7797270955165692	2.910696559421414E-4	INCENP, CDCA8, BIRC5, AURKB	481	6	19256	26.68884268884269	0.38016195757975546	0.00556078424084812	0.005178332251063678
GOTERM_BP_DIRECT	GO:0001833~inner cell mass cell proliferation	5	0.9746588693957114	3.1288399588230817E-4	GINS1, CHEK1, GINS4, NCAPG2, BRCA2	481	14	19256	14.2975942975943	0.4019906226111518	0.005908832244076233	0.005502442686206109
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	13	2.53411306042885	3.4223903709553805E-4	ATAD5, MCM7, PAK1IP1, MCM10, PDS5B, MKI67, CDC25C, ISL1, CDC25A, THAP11, MELK, TACC3, FAM83D	481	148	19256	3.516435354273192	0.4301573336465322	0.006389758385772376	0.005950292349501968
GOTERM_BP_DIRECT	GO:0031110~regulation of microtubule polymerization or depolymerization	5	0.9746588693957114	4.1828953296262555E-4	STMN1, STMN3, SKA3, SKA1, SKA2	481	15	19256	13.344421344421345	0.49711485626445306	0.007721906771433637	0.007190820061042888
GOTERM_BP_DIRECT	GO:0010212~response to ionizing radiation	7	1.364522417153996	4.985986567985505E-4	RRM1, PAXIP1, RAD54L, BRCA1, TOPBP1, RAD54B, TICRR	481	41	19256	6.8349475178743475	0.5593048385533259	0.009026422061813578	0.008405615188420435
GOTERM_BP_DIRECT	GO:0071459~protein localization to chromosome, centromeric region	4	0.7797270955165692	4.999418183962481E-4	BUB1B, SMC5, HASPIN, CENPA	481	7	19256	22.87615087615088	0.5602767834453823	0.009026422061813578	0.008405615188420435
GOTERM_BP_DIRECT	GO:0007019~microtubule depolymerization	5	0.9746588693957114	5.467869410402386E-4	KIF18A, KIF18B, STMN1, STMN3, KIF2C	481	16	19256	12.510395010395012	0.5928675198484199	0.009706824506461669	0.009039221847161506
GOTERM_BP_DIRECT	GO:0051321~meiotic cell cycle	9	1.7543859649122806	5.494428965921699E-4	RAD51AP1, SGO2, RAD51, EXO1, RAD54L, TUBGCP3, NEK2, MNS1, SMC3	481	75	19256	4.8039916839916845	0.5946412374583625	0.009706824506461669	0.009039221847161506
GOTERM_BP_DIRECT	GO:0000712~resolution of meiotic recombination intermediates	5	0.9746588693957114	7.010249302206938E-4	TOP2A, CENPX, RMI1, MLH1, CENPS	481	17	19256	11.774489421548246	0.6840552314569381	0.012213872595876005	0.011373843622453006
GOTERM_BP_DIRECT	GO:0000723~telomere maintenance	8	1.5594541910331383	7.062190484529644E-4	DCLRE1B, PIF1, BLM, PARP1, CCNE2, RPA3, RPA2, DNA2	481	60	19256	5.337768537768538	0.6867418941459942	0.012213872595876005	0.011373843622453006
GOTERM_BP_DIRECT	GO:1902425~positive regulation of attachment of mitotic spindle microtubules to kinetochore	4	0.7797270955165692	7.85116504205137E-4	INCENP, CDCA8, BIRC5, AURKB	481	8	19256	20.01663201663202	0.7248539030421213	0.013436941837594167	0.012512794285769372
GOTERM_BP_DIRECT	GO:0007129~synapsis	6	1.1695906432748537	8.02344733727947E-4	PSMC3IP, NDC1, CCNE2, FANCD2, MND1, MLH1	481	30	19256	8.006652806652808	0.7325390024954921	0.01359023090221667	0.012655540645399577
GOTERM_BP_DIRECT	GO:0010569~regulation of double-strand break repair via homologous recombination	5	0.9746588693957114	8.836801233139849E-4	RAD51AP1, RAD51, FIGNL1, CHEK1, RPA2	481	18	19256	11.12035112035112	0.7660220321097236	0.014815167781682419	0.013796230496636702
GOTERM_BP_DIRECT	GO:0071897~DNA biosynthetic process	6	1.1695906432748537	9.372607943102936E-4	POLD3, CENPF, LIG1, TK1, LIN9, TYMS	481	31	19256	7.748373683857555	0.7857563990940409	0.01555474227325063	0.014484939548431811
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	8	1.5594541910331383	0.001369847316304243	CDC20, RPA3, GMNN, CKS2, BIRC5, FBXO5, MASTL, DLGAP5	481	67	19256	4.780091227852422	0.8948326175594472	0.02250659140687871	0.02095866393945492
GOTERM_BP_DIRECT	GO:0006401~RNA catabolic process	6	1.1695906432748537	0.0014436138479522838	RNASEH2A, EXOSC9, DIS3L, EXOSC8, HNRNPD, EXOSC2	481	34	19256	7.0646936529289475	0.9068525190128134	0.02348373814045151	0.021868605815514794
GOTERM_BP_DIRECT	GO:0035825~reciprocal DNA recombination	4	0.7797270955165692	0.0016208668774715905	BARD1, BRIP1, BRCA1, TOPBP1	481	10	19256	16.013305613305615	0.9304176869815705	0.025606579612363685	0.023845445408957052
GOTERM_BP_DIRECT	GO:0010968~regulation of microtubule nucleation	4	0.7797270955165692	0.0016208668774715905	HAUS8, HAUS7, HAUS4, HAUS1	481	10	19256	16.013305613305615	0.9304176869815705	0.025606579612363685	0.023845445408957052
GOTERM_BP_DIRECT	GO:0000722~telomere maintenance via recombination	4	0.7797270955165692	0.0016208668774715905	RAD51, RAD51C, SMC5, BRCA2	481	10	19256	16.013305613305615	0.9304176869815705	0.025606579612363685	0.023845445408957052
GOTERM_BP_DIRECT	GO:0006303~double-strand break repair via nonhomologous end joining	6	1.1695906432748537	0.0018776406217765175	DCLRE1B, POLA1, ATP23, HMGB2, HMGB1, MLH1	481	36	19256	6.672210672210673	0.9544007221178377	0.029380605157893508	0.027359906203029253
GOTERM_BP_DIRECT	GO:0071168~protein localization to chromatin	5	0.9746588693957114	0.0019522311294990283	MSH2, PARP1, MCM8, ESCO2, EZH2	481	22	19256	9.098469098469097	0.9596696395499872	0.030259582507234938	0.02817843045408975
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	6	1.1695906432748537	0.0021272075084236308	GPSM2, SAPCD2, SPDL1, CENPA, NDC80, MAD2L1	481	37	19256	6.4918806540428164	0.9697640756514272	0.03266356949850491	0.030417079326057524
GOTERM_BP_DIRECT	GO:0048304~positive regulation of isotype switching to IgG isotypes	4	0.7797270955165692	0.002187638202429179	PAXIP1, MSH2, ATAD5, MLH1	481	11	19256	14.557550557550558	0.9726277844859857	0.032675359696283095	0.03042805863378767
GOTERM_BP_DIRECT	GO:0072711~cellular response to hydroxyurea	4	0.7797270955165692	0.002187638202429179	BLM, RAD51, DDX11, TIMELESS	481	11	19256	14.557550557550558	0.9726277844859857	0.032675359696283095	0.03042805863378767
GOTERM_BP_DIRECT	GO:1990166~protein localization to site of double-strand break	4	0.7797270955165692	0.002187638202429179	MDC1, SLF1, TOPBP1, RHNO1	481	11	19256	14.557550557550558	0.9726277844859857	0.032675359696283095	0.03042805863378767
GOTERM_BP_DIRECT	GO:0007099~centriole replication	5	0.9746588693957114	0.0023171817952500774	PLK4, CEP152, CENPJ, SASS6, CCP110	481	23	19256	8.702883485492181	0.9778860671007615	0.03399222937139176	0.03165435845296981
GOTERM_BP_DIRECT	GO:0032204~regulation of telomere maintenance	5	0.9746588693957114	0.0023171817952500774	PIF1, SLF1, EID3, HNRNPD, SMC5	481	23	19256	8.702883485492181	0.9778860671007615	0.03399222937139176	0.03165435845296981
GOTERM_BP_DIRECT	GO:0006139~nucleobase-containing compound metabolic process	6	1.1695906432748537	0.0024001092041855965	PRPS2, BRIP1, DUT, DPYSL2, DDX11, TK1	481	38	19256	6.321041689462742	0.9807090514231459	0.03489716303076933	0.03249705382658374
GOTERM_BP_DIRECT	GO:0000077~DNA damage checkpoint	6	1.1695906432748537	0.0026975782840570183	BRIP1, CHEK1, DONSON, TOPBP1, CLSPN, RHNO1	481	39	19256	6.158963697425236	0.9881817447760892	0.03887825544478667	0.036204340128133665
GOTERM_BP_DIRECT	GO:0045842~positive regulation of mitotic metaphase/anaphase transition	4	0.7797270955165692	0.0028631891768177205	CDC20, ESPL1, UBE2C, DLGAP5	481	12	19256	13.344421344421345	0.9910039279485942	0.04077966914995087	0.037974981009996855
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	7	1.364522417153996	0.002879148887032441	PCNA, PARP1, PBK, CDC25A, AURKB, DDB2, RHNO1	481	57	19256	4.916365758471022	0.99123741690415	0.04077966914995087	0.037974981009996855
GOTERM_BP_DIRECT	GO:1903241~U2-type prespliceosome assembly	5	0.9746588693957114	0.0031826888449956814	SF3A3, PHF5A, DDX46, SNRPD1, BUD13	481	25	19256	8.006652806652808	0.9946864592705427	0.044693656173742775	0.041619777203789676
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	15	2.923976608187134	0.003228505473775443	BARD1, DDIAS, CCNF, YEATS4, BRCA1, LIN9, FOXM1, MASTL, RBL1, CDK4, FIGNL1, PCLAF, KIF20B, DTL, CDKN3	481	243	19256	2.471189137855805	0.9950729540330622	0.04495283468994112	0.041861130295562946
GOTERM_BP_DIRECT	GO:0043137~DNA replication, removal of RNA primer	3	0.5847953216374269	0.003598632253705489	FEN1, RNASEH2A, DNA2	481	4	19256	30.024948024948028	0.9973234240618158	0.049685317586874944	0.04626812897621343
GOTERM_BP_DIRECT	GO:0010389~regulation of G2/M transition of mitotic cell cycle	4	0.7797270955165692	0.0036537565308107887	CENPF, CDK4, KIF14, AURKA	481	13	19256	12.317927394850473	0.997555991452595	0.05002601650101771	0.04658539576783756
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	5	0.9746588693957114	0.003688267344291049	TPX2, BORA, KIF14, CLSPN, ECT2	481	26	19256	7.698704621781546	0.9976911966636735	0.05008118385677846	0.04663676889888682
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	14	2.729044834307992	0.004714119377662253	SUV39H2, MDC1, HMGB2, NUCKS1, DEK, RBL1, HAT1, NSD2, ANP32E, TOPBP1, EZH2, PHF19, ASF1B, RHNO1	481	227	19256	2.4690118787035087	0.9995750809362971	0.06348605030736952	0.059119693834616786
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	10	1.949317738791423	0.005590927503057899	FBL, DKC1, EXOSC9, RPP30, MRTO4, BRIX1, UTP20, PA2G4, EXOSC2, LYAR	481	131	19256	3.0559743536842774	0.9999001327582392	0.07422063156318351	0.0691159867873833
GOTERM_BP_DIRECT	GO:0000731~DNA synthesis involved in DNA repair	4	0.7797270955165692	0.00560155709910819	POLD3, POLA1, RRM1, RFC3	481	15	19256	10.675537075537076	0.9999018713855996	0.07422063156318351	0.0691159867873833
GOTERM_BP_DIRECT	GO:0032201~telomere maintenance via semi-conservative replication	3	0.5847953216374269	0.00589886481247003	BLM, FEN1, DNA2	481	5	19256	24.01995841995842	0.9999399620210083	0.0763136605266792	0.07106506427621374
GOTERM_BP_DIRECT	GO:0051664~nuclear pore localization	3	0.5847953216374269	0.00589886481247003	NDC1, LMNB2, LMNB1	481	5	19256	24.01995841995842	0.9999399620210083	0.0763136605266792	0.07106506427621374
GOTERM_BP_DIRECT	GO:0046602~regulation of mitotic centrosome separation	3	0.5847953216374269	0.00589886481247003	CHEK1, NEK2, KIF11	481	5	19256	24.01995841995842	0.9999399620210083	0.0763136605266792	0.07106506427621374
GOTERM_BP_DIRECT	GO:0009411~response to UV	6	1.1695906432748537	0.006109653714494741	MSH6, TIPIN, USP1, PCLAF, DTL, DDB2	481	47	19256	5.110629451054984	0.9999576249737624	0.07842313322589733	0.07302945455606995
GOTERM_BP_DIRECT	GO:0006334~nucleosome assembly	11	2.144249512670565	0.006639293650351834	CHAF1B, CHAF1A, NASP, RBBP4, HAT1, HMGB2, DNAJC9, ANP32B, SSRP1, MCM2, ASF1B	481	159	19256	2.76959688280443	0.999982349252986	0.0845609261048687	0.07874511073673106
GOTERM_BP_DIRECT	GO:0006998~nuclear envelope organization	4	0.7797270955165692	0.006768042520287433	TMEM201, NUP155, LMNB2, LMNB1	481	16	19256	10.00831600831601	0.9999857348987002	0.08553764508332502	0.07965465427722902
GOTERM_BP_DIRECT	GO:0031573~intra-S DNA damage checkpoint	4	0.7797270955165692	0.00806811771829657	MDC1, TIPIN, MSH2, FANCD2	481	17	19256	9.419591537238597	0.999998341640908	0.10119020924550583	0.09423068785491413
GOTERM_BP_DIRECT	GO:0044770~cell cycle phase transition	3	0.5847953216374269	0.008702762390815418	TIPIN, TIMELESS, CDC7	481	6	19256	20.016632016632016	0.9999994205698937	0.10513704858904213	0.09790607689667345
GOTERM_BP_DIRECT	GO:0031536~positive regulation of exit from mitosis	3	0.5847953216374269	0.008702762390815418	UBE2C, CDCA5, BIRC5	481	6	19256	20.016632016632016	0.9999994205698937	0.10513704858904213	0.09790607689667345
GOTERM_BP_DIRECT	GO:0045143~homologous chromosome segregation	3	0.5847953216374269	0.008702762390815418	PTTG1, ESPL1, PTTG3P	481	6	19256	20.016632016632016	0.9999994205698937	0.10513704858904213	0.09790607689667345
GOTERM_BP_DIRECT	GO:0048298~positive regulation of isotype switching to IgA isotypes	3	0.5847953216374269	0.008702762390815418	MSH2, NSD2, MLH1	481	6	19256	20.016632016632016	0.9999994205698937	0.10513704858904213	0.09790607689667345
GOTERM_BP_DIRECT	GO:0007100~mitotic centrosome separation	3	0.5847953216374269	0.008702762390815418	NUP62, KIF11, AURKA	481	6	19256	20.016632016632016	0.9999994205698937	0.10513704858904213	0.09790607689667345
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	6	1.1695906432748537	0.009356795809096537	RRM1, STIL, RRM2, CCNE2, CENPJ, SASS6	481	52	19256	4.619222773068928	0.9999998040858621	0.11221325192953001	0.10449560283151607
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	5	0.9746588693957114	0.009785322419373237	AGPAT5, MCM8, MBOAT1, CHPT1, TMEM38B	481	34	19256	5.887244710774123	0.9999999037640054	0.11650206329732049	0.10848944421479023
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	5	0.9746588693957114	0.010835017955290707	CCNB1, BIRC5, BRCA2, CDC25B, AURKA	481	35	19256	5.719037719037719	0.99999998315276	0.12807147122692542	0.1192631472776603
GOTERM_BP_DIRECT	GO:1905168~positive regulation of double-strand break repair via homologous recombination	5	0.9746588693957114	0.011954690122304618	RAD51AP1, PARP1, TIMELESS, YEATS4, FANCB	481	36	19256	5.56017556017556	0.9999999973795096	0.13578987784737184	0.12645070791629878
GOTERM_BP_DIRECT	GO:0071035~nuclear polyadenylation-dependent rRNA catabolic process	3	0.5847953216374269	0.011983890619518513	EXOSC9, EXOSC8, EXOSC2	481	7	19256	17.15711315711316	0.9999999975037145	0.13578987784737184	0.12645070791629878
GOTERM_BP_DIRECT	GO:0071038~nuclear polyadenylation-dependent tRNA catabolic process	3	0.5847953216374269	0.011983890619518513	EXOSC9, EXOSC8, EXOSC2	481	7	19256	17.15711315711316	0.9999999975037145	0.13578987784737184	0.12645070791629878
GOTERM_BP_DIRECT	GO:0044806~G-quadruplex DNA unwinding	3	0.5847953216374269	0.011983890619518513	BLM, DDX11, DNA2	481	7	19256	17.15711315711316	0.9999999975037145	0.13578987784737184	0.12645070791629878
GOTERM_BP_DIRECT	GO:0032466~negative regulation of cytokinesis	3	0.5847953216374269	0.011983890619518513	E2F7, AURKB, E2F8	481	7	19256	17.15711315711316	0.9999999975037145	0.13578987784737184	0.12645070791629878
GOTERM_BP_DIRECT	GO:0006312~mitotic recombination	3	0.5847953216374269	0.011983890619518513	RAD51, MSH2, RAD54B	481	7	19256	17.15711315711316	0.9999999975037145	0.13578987784737184	0.12645070791629878
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	4	0.7797270955165692	0.012799614481363662	DDX39A, NUP155, ALYREF, NUP62	481	20	19256	8.006652806652808	0.999999999357409	0.14403949721151024	0.13413294627730413
GOTERM_BP_DIRECT	GO:0032259~methylation	10	1.949317738791423	0.013025217812790209	PRMT6, SUV39H2, FBL, DNMT1, NSD2, DNMT3B, TYMS, METTL21A, EEF1AKMT2, EZH2	481	150	19256	2.6688842688842693	0.9999999995585815	0.14558117596200215	0.135568593561694
GOTERM_BP_DIRECT	GO:0008340~determination of adult lifespan	5	0.9746588693957114	0.01314590013583584	MSH6, MSH2, RAD54L, CGAS, RAD54B	481	37	19256	5.40990054503568	0.9999999996389258	0.1459372562376911	0.13590018383668132
GOTERM_BP_DIRECT	GO:0030261~chromosome condensation	4	0.7797270955165692	0.014661375496901045	NCAPG2, CDK1, SMC5, SMC2	481	21	19256	7.625383625383626	0.999999999971094	0.16166872443898267	0.15054969469972215
GOTERM_BP_DIRECT	GO:0090435~protein localization to nuclear envelope	3	0.5847953216374269	0.0157168153245762	TMEM201, LMNB2, LMNB1	481	8	19256	15.012474012474014	0.999999999995031	0.1687759972436516	0.157168153245762
GOTERM_BP_DIRECT	GO:0044027~hypermethylation of CpG island	3	0.5847953216374269	0.0157168153245762	HELLS, DNMT1, BRCA1	481	8	19256	15.012474012474014	0.999999999995031	0.1687759972436516	0.157168153245762
GOTERM_BP_DIRECT	GO:0034475~U4 snRNA 3'-end processing	3	0.5847953216374269	0.0157168153245762	EXOSC9, EXOSC8, EXOSC2	481	8	19256	15.012474012474014	0.999999999995031	0.1687759972436516	0.157168153245762
GOTERM_BP_DIRECT	GO:0043504~mitochondrial DNA repair	3	0.5847953216374269	0.0157168153245762	CHCHD4, PARP1, DNA2	481	8	19256	15.012474012474014	0.999999999995031	0.1687759972436516	0.157168153245762
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	12	2.3391812865497075	0.01603894376707233	SNRNP40, LSM6, SNRPD1, GEMIN2, ALYREF, MAGOH, HNRNPH3, TTF2, HNRNPC, MAGOHB, LSM5, THOC6	481	209	19256	2.2985606143500883	0.999999999997098	0.17111678317727166	0.1593479478157186
GOTERM_BP_DIRECT	GO:0000467~exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	0.5847953216374269	0.019877069256814366	EXOSC9, EXOSC8, EXOSC2	481	9	19256	13.344421344421345	0.9999999999999952	0.208012896744879	0.19370647110143935
GOTERM_BP_DIRECT	GO:0097681~double-strand break repair via alternative nonhomologous end joining	3	0.5847953216374269	0.019877069256814366	POLQ, TOPBP1, RHNO1	481	9	19256	13.344421344421345	0.9999999999999952	0.208012896744879	0.19370647110143935
GOTERM_BP_DIRECT	GO:0072006~nephron development	3	0.5847953216374269	0.019877069256814366	NUP107, NUP85, NUP160	481	9	19256	13.344421344421345	0.9999999999999952	0.208012896744879	0.19370647110143935
GOTERM_BP_DIRECT	GO:0046686~response to cadmium ion	4	0.7797270955165692	0.021119893264814022	DTYMK, PCNA, CDK1, NUDT1	481	24	19256	6.672210672210673	0.9999999999999994	0.21962015591195846	0.20451542212130033
GOTERM_BP_DIRECT	GO:1901796~regulation of signal transduction by p53 class mediator	5	0.9746588693957114	0.02187042536898231	PRMT6, PAK1IP1, CHEK1, AURKB, AURKA	481	43	19256	4.65503070154233	0.9999999999999999	0.2245819305077371	0.20913594259089333
GOTERM_BP_DIRECT	GO:0006289~nucleotide-excision repair	5	0.9746588693957114	0.02187042536898231	BRIP1, RPA3, RPA2, BRCA2, DDB2	481	43	19256	4.65503070154233	0.9999999999999999	0.2245819305077371	0.20913594259089333
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	4	0.7797270955165692	0.023565875685603227	SF3A3, SNRNP40, TRA2B, GEMIN2	481	25	19256	6.405322245322246	1.0	0.2404890295120876	0.22394900496256484
GOTERM_BP_DIRECT	GO:0046599~regulation of centriole replication	3	0.5847953216374269	0.024441119852013613	STIL, CENPJ, ALMS1	481	10	19256	12.00997920997921	1.0	0.2419081922702311	0.22527056249145075
GOTERM_BP_DIRECT	GO:0006265~DNA topological change	3	0.5847953216374269	0.024441119852013613	TOP2A, HMGB2, HMGB1	481	10	19256	12.00997920997921	1.0	0.2419081922702311	0.22527056249145075
GOTERM_BP_DIRECT	GO:0035563~positive regulation of chromatin binding	3	0.5847953216374269	0.024441119852013613	CDT1, DDX11, GMNN	481	10	19256	12.00997920997921	1.0	0.2419081922702311	0.22527056249145075
GOTERM_BP_DIRECT	GO:1904667~negative regulation of ubiquitin protein ligase activity	3	0.5847953216374269	0.024441119852013613	BAG2, FBXO5, MAD2L1	481	10	19256	12.00997920997921	1.0	0.2419081922702311	0.22527056249145075
GOTERM_BP_DIRECT	GO:0034427~nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	3	0.5847953216374269	0.024441119852013613	EXOSC9, EXOSC8, EXOSC2	481	10	19256	12.00997920997921	1.0	0.2419081922702311	0.22527056249145075
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	5	0.9746588693957114	0.027294616746042322	PHF5A, EPCAM, HOXA7, EZH2, PHF19	481	46	19256	4.351441742746091	1.0	0.2685332653517816	0.2500644528230225
GOTERM_BP_DIRECT	GO:0007141~male meiosis I	4	0.7797270955165692	0.028897727614279334	RAD51C, TRIP13, BRCA2, MYBL1	481	27	19256	5.930853930853932	1.0	0.28261289565631514	0.26317573363004393
GOTERM_BP_DIRECT	GO:1990918~double-strand break repair involved in meiotic recombination	3	0.5847953216374269	0.029386337995198592	BRIP1, RAD51, FANCD2	481	11	19256	10.918162918162917	1.0	0.28401031368300755	0.26447704195678734
GOTERM_BP_DIRECT	GO:0042276~error-prone translesion synthesis	3	0.5847953216374269	0.029386337995198592	POLD3, POLQ, POLE2	481	11	19256	10.918162918162917	1.0	0.28401031368300755	0.26447704195678734
GOTERM_BP_DIRECT	GO:0060707~trophoblast giant cell differentiation	3	0.5847953216374269	0.034690967758303624	PLK4, E2F7, E2F8	481	12	19256	10.008316008316008	1.0	0.33061626013524786	0.3078775885617342
GOTERM_BP_DIRECT	GO:0090656~t-circle formation	3	0.5847953216374269	0.034690967758303624	BLM, EXO1, DNA2	481	12	19256	10.008316008316008	1.0	0.33061626013524786	0.3078775885617342
GOTERM_BP_DIRECT	GO:0001556~oocyte maturation	4	0.7797270955165692	0.03481230249750328	TRIP13, FBXO5, BRCA2, CDC25B	481	29	19256	5.521829521829522	1.0	0.33061626013524786	0.3078775885617342
GOTERM_BP_DIRECT	GO:0006513~protein monoubiquitination	5	0.9746588693957114	0.03567208564983079	UBE2T, FANCB, FANCE, DTL, FANCG	481	50	19256	4.003326403326404	1.0	0.3368346938084597	0.313668339334719
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	6	1.1695906432748537	0.03734388228225677	TOP2A, AGPAT5, ANLN, FST, ESCO2, DHTKD1	481	74	19256	3.2459403270214082	1.0	0.35060570622713066	0.32649222795344485
GOTERM_BP_DIRECT	GO:0090305~nucleic acid phosphodiester bond hydrolysis	3	0.5847953216374269	0.04033409707340507	FEN1, ATAD5, DNA2	481	13	19256	9.238445546137855	1.0	0.374345604362116	0.34859937594281043
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	3	0.5847953216374269	0.04033409707340507	EXOSC9, EXOSC8, EXOSC2	481	13	19256	9.238445546137855	1.0	0.374345604362116	0.34859937594281043
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	24	4.678362573099415	0.04055600582864069	PRPS2, PLK4, DTYMK, CDKN2C, BUB1B, TTK, VRK1, CDC7, MASTL, HASPIN, DCK, AURKB, AURKA, CIT, WEE1, MELK, CDK4, CHEK1, PBK, NEK2, TK1, SEPHS1, BUB1, CDKN3	481	623	19256	1.5422124186169133	1.0	0.374345604362116	0.34859937594281043
GOTERM_BP_DIRECT	GO:0051865~protein autoubiquitination	6	1.1695906432748537	0.041164175900363496	BARD1, RAD51, UBE2T, BRCA1, BRCA2, DDB2	481	76	19256	3.160520844731371	1.0	0.3749073353390354	0.34912247295722715
GOTERM_BP_DIRECT	GO:0031507~heterochromatin assembly	4	0.7797270955165692	0.04130141673546282	HMGB1, LMNB2, LMNB1, EZH2	481	31	19256	5.165582455905037	1.0	0.3749073353390354	0.34912247295722715
GOTERM_BP_DIRECT	GO:0097421~liver regeneration	4	0.7797270955165692	0.04130141673546282	PCNA, TYMS, EZH2, AURKA	481	31	19256	5.165582455905037	1.0	0.3749073353390354	0.34912247295722715
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	23	4.483430799220272	0.04321192424297807	HELLS, HIP1, SIVA1, PARP1, MTFP1, DDIAS, CDCA7, PCSK9, BUB1B, AURKA, TRAIP, THOC6, BCL2L12, TPX2, MELK, ESPL1, CHEK1, G2E3, CDK1, BIRC5, BUB1, ITGB3BP, MCM2	481	594	19256	1.5501095501095503	1.0	0.3900944589627086	0.36326507742723324
GOTERM_BP_DIRECT	GO:0019985~translesion synthesis	3	0.5847953216374269	0.04629562932169712	PCNA, PCLAF, DTL	481	14	19256	8.57855657855658	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0030218~erythrocyte differentiation	5	0.9746588693957114	0.0480119160429274	RACGAP1, NCAPG2, FLVCR1, SFXN1, PTPN2	481	55	19256	3.6393876393876394	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0019391~glucuronoside catabolic process	2	0.3898635477582846	0.049234483039245	ABHD10, GUSB	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0032877~positive regulation of DNA endoreduplication	2	0.3898635477582846	0.049234483039245	E2F7, E2F8	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
